goal_0_weight,goal_0_uom_numeric_min,goal_0_uom_numeric_max,goal_0_uom_timeline,goal_0_uom_zero,goal_0_q1_score,goal_0_q2_score,goal_1_weight,goal_1_uom_numeric_min,goal_1_uom_numeric_max,goal_1_uom_timeline,goal_1_uom_zero,goal_1_q1_score,goal_1_q2_score,goal_2_weight,goal_2_uom_numeric_min,goal_2_uom_numeric_max,goal_2_uom_timeline,goal_2_uom_zero,goal_2_q1_score,goal_2_q2_score,goal_3_weight,goal_3_uom_numeric_min,goal_3_uom_numeric_max,goal_3_uom_timeline,goal_3_uom_zero,goal_3_q1_score,goal_3_q2_score,goal_4_weight,goal_4_uom_numeric_min,goal_4_uom_numeric_max,goal_4_uom_timeline,goal_4_uom_zero,goal_4_q1_score,goal_4_q2_score,goal_5_weight,goal_5_uom_numeric_min,goal_5_uom_numeric_max,goal_5_uom_timeline,goal_5_uom_zero,goal_5_q1_score,goal_5_q2_score,goal_6_weight,goal_6_uom_numeric_min,goal_6_uom_numeric_max,goal_6_uom_timeline,goal_6_uom_zero,goal_6_q1_score,goal_6_q2_score,n_goals,q1_weighted_score,q2_weighted_score,q1_q2_trend,avg_q1q2,final_score,goal_7_weight,goal_7_uom_numeric_min,goal_7_uom_numeric_max,goal_7_uom_timeline,goal_7_uom_zero,goal_7_q1_score,goal_7_q2_score
23.2,0,0,1,0,88.0,80.0,8.9,1,0,0,0,57.16644747311116,68.25498952432262,23.9,1.0,0.0,0.0,0.0,28.5871305890005,31.35085695047829,12.3,0.0,1.0,0.0,0.0,50.846629393334794,48.36295553721906,13.7,0.0,0.0,0.0,1.0,100.0,100.0,18.0,0.0,1.0,0.0,0.0,31.958473841209866,30.21448002749346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,58.04279874267596,57.21479881485578,-0.82799992782018,57.62879877876587,54.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.3,0,1,0,0,49.26207410360475,59.086747505612294,19.6,0,0,0,1,100.0,100.0,16.7,0.0,0.0,1.0,0.0,100.0,100.0,24.5,0.0,1.0,0.0,0.0,30.894941283320577,36.53158935685309,21.9,0.0,0.0,1.0,0.0,90.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,72.10159943433717,73.86824671089992,1.7666472765627503,72.98492307261856,73.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.8,0,0,0,1,100.0,100.0,49.2,1,0,0,0,59.98989012488768,60.22439385855871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,80.31502594144473,80.43040177841088,0.11537583696615172,80.37271385992781,80.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.8,0,0,1,0,76.0,72.0,16.1,1,0,0,0,33.12055364411372,34.502381963093654,34.2,0.0,1.0,0.0,0.0,48.52467960457317,57.19749093440374,17.9,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,63.995849561466336,65.91242539562415,1.9165758341578183,64.95413747854525,65.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.6,1,0,0,0,22.25453428366742,25.91926615586769,35.0,1,0,0,0,37.78962019948098,39.626768979351255,11.9,0.0,0.0,1.0,0.0,100.0,100.0,25.5,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,56.76861853211055,58.42308660179242,1.6544680696818688,57.595852566951486,58.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.8,0,0,1,0,74.0,72.0,23.1,0,0,0,1,100.0,100.0,37.1,0.0,1.0,0.0,0.0,43.42178689429252,51.27017136225619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,68.66148293778252,70.77723357539705,2.115750637614525,69.71935825658979,69.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.3,1,0,0,0,35.16864633928092,34.144914237677234,23.5,0,0,0,1,100.0,100.0,27.8,1.0,0.0,0.0,0.0,75.84449366221303,76.622898664817,13.7,0.0,1.0,0.0,0.0,41.84850709394692,50.078074123494176,22.7,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,77.34375820969751,78.56168643497213,1.217928225274619,77.95272232233482,78.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.6,1,0,0,0,73.20217121678661,70.32144863907315,20.7,0,1,0,0,46.4239078829351,43.40041191930494,7.1,0.0,0.0,0.0,1.0,0.0,100.0,13.4,0.0,0.0,0.0,1.0,100.0,100.0,17.8,1.0,0.0,0.0,0.0,67.15172581531914,75.46117067667461,7.1,1.0,0.0,0.0,0.0,59.02694146680232,62.707215263910356,15.3,1.0,0.0,0.0,0.0,43.04498405919552,42.44783012377999,7,59.35515537841656,66.9424933872878,7.587338008871235,63.14882438285218,67.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32.4,0,0,0,1,0.0,0.0,38.7,0,1,0,0,34.34389209974052,32.74834660691637,28.9,0.0,1.0,0.0,0.0,25.588315117638654,23.05614633553883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,20.686109311597153,19.33683642784736,-1.3492728837497943,20.011472869722255,51.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.0,0,1,0,0,34.23118144913387,33.6388080587883,31.7,1,0,0,0,56.213838006159975,60.96261227242502,22.8,1.0,0.0,0.0,0.0,14.710363202264675,15.860467121422447,21.5,1.0,0.0,0.0,0.0,13.09657110391985,13.511586295314492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,32.204995793203956,33.91963958164486,1.7146437884409025,33.06231768742441,36.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.5,0,0,1,0,100.0,100.0,5.7,1,0,0,0,51.416698556989225,57.61568252146101,12.2,0.0,0.0,0.0,1.0,0.0,100.0,9.1,0.0,0.0,0.0,1.0,0.0,0.0,16.8,0.0,1.0,0.0,0.0,59.53037582415806,67.96778553106347,15.6,0.0,0.0,0.0,1.0,100.0,100.0,9.5,0.0,0.0,1.0,0.0,100.0,100.0,8,67.22785495620694,80.92668187294194,13.698826916735001,74.07726841457443,87.17,13.6,0.0,0.0,1.0,0.0,86.0,84.0
38.1,1,0,0,0,23.301658834110412,26.154773615097692,21.1,0,0,0,1,0.0,100.0,40.8,0.0,0.0,1.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,49.67793201579607,71.86496874735222,22.187036731556155,60.77145038157414,70.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0,0,1,0,100.0,100.0,26.5,0,0,1,0,98.0,88.0,16.2,0.0,0.0,0.0,1.0,100.0,100.0,23.6,0.0,0.0,1.0,0.0,92.0,100.0,25.0,1.0,0.0,0.0,0.0,56.7750880375207,64.11620077405807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,86.77577200938018,87.84905019351451,1.0732781841343382,87.31241110144734,86.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.6,0,0,0,1,0.0,100.0,6.9,1,0,0,0,29.23185160384824,34.88072581947114,8.3,0.0,0.0,0.0,1.0,100.0,100.0,9.5,0.0,1.0,0.0,0.0,53.384658968835474,52.08877087028826,13.6,0.0,0.0,0.0,1.0,100.0,100.0,6.8,0.0,1.0,0.0,0.0,67.96434550993663,62.811633791980135,16.7,1.0,0.0,0.0,0.0,36.54848155678712,38.95375291182663,8,43.12392644965176,60.56569059708909,17.441764147437326,51.844808523370425,60.8,21.6,1.0,0.0,0.0,0.0,15.788028575406123,18.213053003418977
26.6,1,0,0,0,73.08910713172095,80.95980365295084,35.2,0,0,1,0,88.0,96.0,12.7,0.0,0.0,1.0,0.0,100.0,100.0,25.5,0.0,1.0,0.0,0.0,49.66871439237549,57.35905691747812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,75.78322466709353,82.65386728564185,6.870642618548317,79.2185459763677,84.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.2,0,0,1,0,82.0,68.0,20.0,1,0,0,0,64.84836972863235,67.12876643909428,8.7,0.0,0.0,0.0,1.0,100.0,100.0,24.3,0.0,0.0,1.0,0.0,70.0,72.0,19.4,0.0,0.0,1.0,0.0,100.0,100.0,15.4,1.0,0.0,0.0,0.0,41.4190573915016,44.17019402912554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,74.46220878401772,74.11996316830418,-0.3422456157135372,74.29108597616096,69.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32.3,0,0,1,0,90.0,86.0,67.7,0,0,0,1,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,96.77,95.478,-1.2920000000000016,96.124,95.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.1,0,0,1,0,80.0,60.0,54.9,0,0,0,1,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,90.97999999999999,81.96,-9.019999999999996,86.47,81.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.6,0,0,1,0,100.0,100.0,15.1,0,0,0,1,100.0,100.0,8.8,0.0,0.0,0.0,1.0,0.0,100.0,8.9,1.0,0.0,0.0,0.0,42.3135555983204,47.07425862069087,15.2,0.0,0.0,1.0,0.0,74.0,54.0,15.8,0.0,0.0,1.0,0.0,100.0,100.0,17.3,0.0,0.0,0.0,1.0,0.0,100.0,8,64.8139064482505,88.29760901724148,23.483702568990978,76.555757732746,87.66,6.3,0.0,0.0,1.0,0.0,100.0,100.0
36.6,0,0,0,1,100.0,100.0,14.1,1,0,0,0,25.540075568462438,28.70847284089932,49.3,0.0,1.0,0.0,0.0,37.3793918074252,42.30235750167309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,58.62919081621383,61.50295691889164,2.8737661026778127,60.06607386755273,62.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.8,0,1,0,0,34.014667659053835,38.61620588942012,27.0,0,0,1,0,100.0,100.0,16.5,1.0,0.0,0.0,0.0,55.35789420943996,61.067607055063256,12.7,0.0,1.0,0.0,0.0,48.633720287751395,48.599525756869866,25.4,0.0,0.0,0.0,1.0,0.0,0.0,8.6,0.0,1.0,0.0,0.0,40.06869887723404,36.115321223318325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,49.08988055513143,50.13860073757647,1.048720182445038,49.61424064635395,75.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.5,0,1,0,0,23.795199260328186,22.229153704685626,37.3,0,0,0,1,0.0,0.0,12.9,1.0,0.0,0.0,0.0,69.18624618686916,75.08152346392876,14.3,0.0,0.0,1.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,31.672321495522628,31.876866092010207,0.2045445964875796,31.774593793766417,32.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.1,0,1,0,0,39.61271474512487,41.434941799363614,24.9,0,1,0,0,44.274941833454626,41.71093392937622,38.0,0.0,0.0,0.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,25.720777686971527,63.75838595597858,38.03760826900705,44.739581821475056,64.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.0,0,0,0,1,0.0,0.0,39.5,1,0,0,0,65.71166227216992,63.487904176595876,25.5,0.0,1.0,0.0,0.0,21.77462842056016,22.584566561500477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,31.508636844749958,30.836786622937993,-0.6718502218119653,31.172711733843975,65.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.3,0,0,0,1,100.0,100.0,11.5,0,0,1,0,100.0,100.0,12.3,0.0,1.0,0.0,0.0,61.63290874030197,68.21161011157264,8.2,0.0,0.0,0.0,1.0,100.0,100.0,11.9,1.0,0.0,0.0,0.0,47.25965581592882,50.995876876135306,18.0,0.0,0.0,1.0,0.0,74.0,78.0,11.9,0.0,0.0,0.0,1.0,100.0,100.0,8,78.3345950905452,81.63189498583029,3.2972998952850787,79.98324503818775,83.16,14.9,0.0,1.0,0.0,0.0,59.79763941874183,68.68025230769626
13.5,1,0,0,0,62.4861668011233,69.26035992391941,8.8,0,0,0,1,100.0,100.0,18.0,0.0,0.0,0.0,1.0,0.0,0.0,17.9,0.0,0.0,0.0,1.0,100.0,100.0,13.2,0.0,0.0,1.0,0.0,74.0,82.0,7.6,1.0,0.0,0.0,0.0,68.56915252037886,62.04715682856639,21.0,0.0,1.0,0.0,0.0,10.047315205847296,11.930277834286343,7,52.22482430292837,54.095090853900295,1.8702665509719267,53.159957578414335,74.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.7,1,0,0,0,73.26601881849606,69.57762600603292,18.3,0,0,1,0,100.0,100.0,9.6,0.0,0.0,0.0,1.0,0.0,100.0,18.2,1.0,0.0,0.0,0.0,67.19763188393088,80.39836965068157,18.2,0.0,1.0,0.0,0.0,26.026280722133034,24.121139387266112,6.4,1.0,0.0,0.0,0.0,71.66922964861894,67.45069195871555,10.6,0.0,1.0,0.0,0.0,57.399595454333095,52.83767548775279,7,59.63868542903332,69.85120459509423,10.212519166060908,64.74494501206378,70.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.7,0,0,0,1,100.0,100.0,15.5,0,0,0,1,100.0,100.0,21.1,0.0,0.0,1.0,0.0,100.0,100.0,19.2,0.0,1.0,0.0,0.0,45.66657962802988,51.3453600192827,9.7,1.0,0.0,0.0,0.0,65.56446222087,63.71569668774109,14.8,0.0,1.0,0.0,0.0,51.57508376964063,54.591501554722775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,79.06084852191294,80.41827393251214,1.3574254105991912,79.73956122721253,81.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33.1,0,0,1,0,100.0,100.0,12.2,1,0,0,0,12.787880335603285,11.74107286417627,31.2,0.0,0.0,1.0,0.0,100.0,100.0,23.5,1.0,0.0,0.0,0.0,45.7913288806732,44.00360097467133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,76.6210836879018,76.07325711847726,-0.5478265694245437,76.34717040318952,76.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.5,0,0,0,1,100.0,100.0,17.4,0,0,0,1,100.0,100.0,20.8,1.0,0.0,0.0,0.0,19.60482581783066,17.711101215247783,18.6,0.0,0.0,1.0,0.0,100.0,100.0,18.5,1.0,0.0,0.0,0.0,40.05271985410633,42.34198366135989,12.2,1.0,0.0,0.0,0.0,45.75473155981803,41.94023889418923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,65.56963419341625,65.1338851752142,-0.4357490182020456,65.35175968431523,65.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.6,1,0,0,0,45.61774194374528,41.658640716147985,34.1,0,1,0,0,35.478354743186856,41.72495641391751,25.3,1.0,0.0,0.0,0.0,73.97633686647904,83.01622662148166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,49.3349354238065,52.14472360313681,2.8097881793303117,50.739829513471655,53.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,0,0,1,0,94.0,100.0,34.3,1,0,0,0,70.62225609840065,79.94850721560509,17.9,1.0,0.0,0.0,0.0,10.557842149021887,10.137654242725233,31.8,0.0,0.0,1.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,72.95328758642634,77.03697808440036,4.083690497974018,74.99513283541336,75.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78.0,0,0,1,0,76.0,62.0,22.0,1,0,0,0,78.81810193264285,80.86301808775413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,76.61998242518143,66.1498639793059,-10.470118445875528,71.38492320224367,61.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.3,0,0,0,1,100.0,100.0,15.6,1,0,0,0,54.605097602288446,55.60466503351945,46.1,1.0,0.0,0.0,0.0,77.49527923129186,75.25035881753286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,82.54371895158255,81.66474316011168,-0.8789757914708645,82.10423105584712,81.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33.1,0,0,0,1,0.0,100.0,19.1,0,1,0,0,41.469672341822516,41.2295623726384,30.6,0.0,0.0,1.0,0.0,100.0,100.0,17.2,0.0,0.0,1.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,55.7207074172881,88.77484641317393,33.054138995885836,72.24777691523101,88.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.7,0,0,0,1,100.0,100.0,12.7,0,0,0,1,100.0,100.0,15.7,0.0,1.0,0.0,0.0,67.65713906318491,68.44682799052741,18.7,1.0,0.0,0.0,0.0,28.117445664256813,32.1614127539997,11.0,1.0,0.0,0.0,0.0,55.21908269107485,63.10379339811156,24.5,0.0,0.0,1.0,0.0,100.0,92.0,6.7,1.0,0.0,0.0,0.0,39.86648128998655,40.11297477911088,7,72.52528651458339,72.32932276350344,-0.1959637510799439,72.42730463904341,67.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.5,0,1,0,0,44.92241269975494,52.327134459039804,38.6,1,0,0,0,19.606521199244536,18.81907119374906,11.7,0.0,1.0,0.0,0.0,66.15176579397894,75.31073399316534,30.2,0.0,0.0,1.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,54.26774425725614,56.47930857750025,2.2115643202441078,55.373526417378194,58.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.7,0,0,1,0,100.0,100.0,56.3,0,1,0,0,28.65689007459782,32.80885931086208,22.0,1.0,0.0,0.0,0.0,76.34617347537585,81.89712300577041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,54.629987276581254,58.18875485328484,3.5587675767035876,56.40937106493305,61.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.4,0,0,1,0,88.0,90.0,26.2,0,0,0,1,100.0,100.0,26.3,0.0,1.0,0.0,0.0,11.394959292198683,11.889462881660668,11.4,0.0,1.0,0.0,0.0,33.85313309867408,32.27009159539492,20.7,0.0,0.0,1.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,67.3081314670971,67.56571917975178,0.25758771265468283,67.43692532342445,67.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.6,0,0,1,0,98.0,88.0,27.5,0,0,1,0,72.0,64.0,25.4,0.0,1.0,0.0,0.0,76.41516729549015,90.52212914529731,18.5,1.0,0.0,0.0,0.0,32.27518383020666,36.87898311089858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,73.20836150164274,72.58323267842175,-0.6251288232209902,72.89579709003225,73.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.7,1,0,0,0,56.901719977983745,63.660835404494605,20.8,1,0,0,0,27.467860419469513,25.279727644314466,7.8,1.0,0.0,0.0,0.0,13.370322041329718,13.791033161553539,17.7,0.0,1.0,0.0,0.0,44.51573954316934,45.12176669096459,9.4,1.0,0.0,0.0,0.0,65.21109961333535,69.9986799123846,21.5,0.0,1.0,0.0,0.0,15.159657269296195,17.490132359078856,8.1,0.0,0.0,1.0,0.0,100.0,100.0,7,40.48920849893016,42.11883381434613,1.6296253154159714,41.30402115663814,42.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.4,0,1,0,0,40.39402694253076,37.00362388186548,31.0,0,1,0,0,48.78787026213606,57.456112654872015,26.7,0.0,0.0,1.0,0.0,98.0,100.0,11.9,0.0,0.0,1.0,0.0,100.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,65.47002397179153,67.42249658309744,1.9524726113059074,66.44626027744448,68.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.7,1,0,0,0,18.08562466192795,20.535557127663708,64.3,0,0,1,0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,70.75656800430828,71.63119389457594,0.8746258902676658,71.1938809494421,69.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.8,0,1,0,0,49.49726115401653,46.79170137671225,57.2,1,0,0,0,34.06539705822327,36.19225996531358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,40.67023489122279,40.72882088939221,0.058585998169419895,40.6995278903075,43.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.6,0,0,0,1,0.0,100.0,8.1,0,1,0,0,63.00321289474354,59.97047082389485,14.9,0.0,1.0,0.0,0.0,18.833019904697785,19.341746286016036,17.6,0.0,0.0,0.0,1.0,0.0,100.0,26.8,0.0,0.0,1.0,0.0,100.0,100.0,21.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,34.7093802102742,63.73952833335187,29.030148123077673,49.22445427181303,83.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.0,1,0,0,0,17.069330997781407,16.827421984561315,22.3,0,0,1,0,100.0,100.0,22.7,0.0,0.0,1.0,0.0,100.0,100.0,32.2,1.0,0.0,0.0,0.0,74.45844880343158,87.05007304919098,10.8,0.0,0.0,1.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,81.82394023443874,85.84941415998685,4.025473925548113,83.8366771972128,83.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.6,0,0,0,1,100.0,100.0,21.7,0,1,0,0,59.66985788550727,60.92385230815789,11.3,1.0,0.0,0.0,0.0,71.26263892877918,68.42767096647806,14.1,1.0,0.0,0.0,0.0,74.26217485387814,82.53425214286283,18.4,0.0,0.0,0.0,1.0,100.0,100.0,9.8,0.0,1.0,0.0,0.0,51.58305154165059,49.17283904218889,10.1,0.0,0.0,1.0,0.0,100.0,100.0,7,79.62714306558568,80.50907054836044,0.8819274827747563,80.06810680697306,81.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.1,0,1,0,0,28.835850548827004,29.49481198898868,31.4,1,0,0,0,19.261986354857747,18.336644323915415,29.4,0.0,1.0,0.0,0.0,66.35598984368404,65.80111505241378,14.5,0.0,0.0,1.0,0.0,100.0,94.0,14.6,1.0,0.0,0.0,0.0,79.96005659077227,95.14812042163896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,54.643513897152715,55.603835735566236,0.9603218384135204,55.123674816359475,56.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.8,0,0,1,0,100.0,100.0,20.0,0,1,0,0,66.3800875843471,75.72037151529707,13.4,0.0,0.0,1.0,0.0,100.0,100.0,9.4,0.0,0.0,0.0,1.0,100.0,100.0,8.4,0.0,0.0,1.0,0.0,76.0,64.0,28.0,0.0,1.0,0.0,0.0,71.35463490394773,68.09663631403834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,83.23931528997478,83.18713247099015,-0.05218281898463317,83.21322388048247,82.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.5,0,1,0,0,72.97138104956055,80.00074288609896,35.0,0,1,0,0,31.495968993254596,35.79287368240093,29.5,0.0,0.0,1.0,0.0,80.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,60.528429420233095,66.29776951340546,5.76934009317236,63.413099466819276,59.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0
